"METHOTREXATE"	"BLEBBISTATIN"	"CAMPTOTHECIN"	"DOXORUBICIN HYDROCHLORIDE"	"CYCLOHEXIMIDE"	"ACLACINOMYCIN A"	"ETOPOSIDE"	"GELDANAMYCIN"	"MITOMYCIN C"	"RAPAMYCIN"	"TRICHOSTATIN A"	"VINCRISTINE"	"MONASTROL"	"H-7, DIHYDROCHLORIDE"
"23224"	0.00281033356139595	0	0	0.0133929337099597	0.00351816257381889	0	0.00101463692404261	0.000822368421052631	0.00164517735975504	0.00281675610487488	0.00375973659025114	0	0.000671461004052406	0
"676"	0.00597672707782315	0	0.00178685422472966	0.0127221388075034	0.0263809566893015	0	0.00261530180409348	0.00245831522878206	0.00313013591398935	0.00670212626056576	0.0150347234866244	0	0.000548245614035088	0
"100616444"	0.00184561830293721	0.00082736272197215	0.000414968768301965	0.0105297912587704	0.00956239661159156	0.000750728546626665	0.00835280754155033	0.00112278014293127	0.00128286569463638	0.0114288240049109	0.00220930017012597	0	0	0
"3500"	0.00150694103404586	0.000675538833677317	0.000338820580510344	0.0219415513777593	0.00780766413883939	0.000612967291525513	0.00682003879882317	0.000916746147836925	0.00104745545346007	0.00933159572403445	0.0018038860351509	0	0	0
"pdaA"	0	0	0	0.0095362198385876	0.0091148853867965	0.00058482772296286	0.00415535460220563	0.00131237664239315	0.00107155104140342	0.00875333050670596	0.000568911055916	0	0	0
"pgmB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ansB"	0	0	0.00206279421492005	0.0117541909587464	0.00206279421492005	0	0.0117541909587464	0	0	0.00206279421492005	0.00206279421492005	0	0	0
"VC_1968"	0	0	0.0113140705550355	0.0113140705550355	0.0113140705550355	0	0.0113140705550355	0	0	0.0113140705550355	0.0113140705550355	0	0	0
"phbA"	0.00099610450553071	0	0.00257236598331317	0.0113713338320376	0.00331553020487222	0.0015318256064638	0.00433751746504924	0.00175791708381178	0.00246381472869308	0.00146919984359229	0.00280406119456103	0.000184546528976644	0	0
"acs"	0.000649031350513985	0	0.000604436305401729	0.00361496828442125	0.00175414726253376	0	0	0	0	0.00186182795860344	0.000556000534045441	0.000319643964548029	0	0
"vatD"	0.000649031350513985	0	0.000604436305401729	0.00361496828442125	0.00175414726253376	0	0	0	0	0.00186182795860344	0.000556000534045441	0.000319643964548029	0	0
"frc"	0.000458934469151102	0	0.000427401010344905	0.00255616858768857	0.00124036942453744	0	0	0	0	0.0013165111749312	0.000393151747966873	0.000226022414897264	0	0
"yvbK"	0.000649031350513985	0	0.000604436305401729	0.00361496828442125	0.00175414726253376	0	0	0	0	0.00186182795860344	0.000556000534045441	0.000319643964548029	0	0
"aac(6')-Iy"	0.000649031350513985	0	0.000604436305401729	0.00361496828442125	0.00175414726253376	0	0	0	0	0.00186182795860344	0.000556000534045441	0.000319643964548029	0	0
"BC_2038"	0.000649031350513985	0	0.000604436305401729	0.00361496828442125	0.00175414726253376	0	0	0	0	0.00186182795860344	0.000556000534045441	0.000319643964548029	0	0
"HI_0827"	0.000649031350513985	0	0.000604436305401729	0.00361496828442125	0.00175414726253376	0	0	0	0	0.00186182795860344	0.000556000534045441	0.000319643964548029	0	0
"mshD"	0.000649031350513985	0	0.000604436305401729	0.00361496828442125	0.00175414726253376	0	0	0	0	0.00186182795860344	0.000556000534045441	0.000319643964548029	0	0
"BH0798"	0.000649031350513985	0	0.000604436305401729	0.00361496828442125	0.00175414726253376	0	0	0	0	0.00186182795860344	0.000556000534045441	0.000319643964548029	0	0
"menB"	0.000649031350513985	0	0.000604436305401729	0.00361496828442125	0.00175414726253376	0	0	0	0	0.00186182795860344	0.000556000534045441	0.000319643964548029	0	0
"aac"	0.000458934469151102	0	0.000427401010344905	0.00255616858768857	0.00124036942453744	0	0	0	0	0.0013165111749312	0.000393151747966873	0.000226022414897264	0	0
"aac(6')-Ii"	0.000649031350513985	0	0.000604436305401729	0.00361496828442125	0.00175414726253376	0	0	0	0	0.00186182795860344	0.000556000534045441	0.000319643964548029	0	0
"sfp"	0.000649031350513985	0	0.000604436305401729	0.00361496828442125	0.00175414726253376	0	0	0	0	0.00186182795860344	0.000556000534045441	0.000319643964548029	0	0
"PA3270"	0.000649031350513985	0	0.000604436305401729	0.00361496828442125	0.00175414726253376	0	0	0	0	0.00186182795860344	0.000556000534045441	0.000319643964548029	0	0
"caiB"	0.000649031350513985	0	0.000604436305401729	0.00361496828442125	0.00175414726253376	0	0	0	0	0.00186182795860344	0.000556000534045441	0.000319643964548029	0	0
"80218"	0.000892862473008622	9.44744905181914e-05	0.0010242840830929	0.00835974929166236	0.00590005081298928	0	0.0035495805469986	0.00148701472391082	0.00103847071248152	0.00561334657665189	0.00255772719117876	0.000184546528976644	0	0
"79603"	0.00309226128006892	0.00614681390459908	0.00331776646878794	0.0364501074240052	0.00915357812015694	0.00107818807378738	0.00786860297225323	0.00381582134521068	0.00217582706811771	0.0249397785524591	0.00287468196521608	0.00064878407511648	0	0
"8034"	0.000374718424931756	0.0237289498938125	0.000348971463631671	0.00208710291212257	0.00101275739422211	0	0	0	0	0.0233466970324532	0.000321007058000711	0.000184546528976644	0	0
"29956"	0.000324515675256993	0.00154426940971063	0.000302218152700864	0.0293328606662837	0.000877073631266878	0	0.000989821537803291	0.000989821537803291	0	0.0076373550218553	0.000278000267022721	0.000159821982274014	0	0
"204219"	0.000324515675256993	0.00154426940971063	0.000302218152700864	0.0293328606662837	0.000877073631266878	0	0.000989821537803291	0.000989821537803291	0	0.0076373550218553	0.000278000267022721	0.000159821982274014	0	0
"54965"	0.000245310792363485	0	0.000228455449638809	0.00242040749605232	0.00105548356551306	0	0.000561378258639905	0	0	0.00275293353726013	0.000210148448843334	0.000120814062610976	0	0
"91012"	0.000324515675256993	0.00154426940971063	0.000302218152700864	0.0293328606662837	0.000877073631266878	0	0.000989821537803291	0.000989821537803291	0	0.0076373550218553	0.000278000267022721	0.000159821982274014	0	0
"284098"	0.000324515675256993	0	0.000302218152700864	0.00180748414221063	0.000877073631266878	0	0	0	0	0.00274250818220027	0.000278000267022721	0.000159821982274014	0	0
"158833"	0.000458934469151102	0	0.000427401010344905	0.00255616858768857	0.00124036942453744	0	0	0	0	0.0038784922661868	0.000393151747966873	0.000226022414897264	0	0
"138050"	0.000653914397545765	0	0.0110448341029123	0.031285535047617	0.0195806033022769	0	0.000279195972614009	0.000279195972614009	0.000279195972614009	0.00329714959253169	0.00132246891111632	0.000184546528976644	0	0
"gntK"	0.0157134840263677	0	0	0	0	0	0.00371837148977374	0.0022639040148228	0	0.00598227550459654	0	0.00469250908579153	0	0
"pknB"	0	0	0	0	0	0	0.00371837148977374	0.0022639040148228	0	0.00598227550459654	0	0.00469250908579153	0	0
"STM4066"	0	0	0	0	0	0	0.00525857139077947	0.00320164376167331	0	0.00846021515245278	0	0.00663620999068535	0	0
"29789"	0	0	0	0	0	0	0.00525857139077947	0.00320164376167331	0	0.00846021515245278	0	0.00663620999068535	0	0
"cyaC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"lipJ"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"carA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"prs"	0	0	0	0	0	0	0.0286769667338202	0	0	0	0	0	0	0
"MT1739"	0	0	0	0	0.00519566405323791	0	0.016556654463313	0	0	0.00972019739199674	0	0	0	0
"ushA"	0	0	0	0	0	0	0.0286769667338202	0	0	0	0	0	0	0
"ppiA"	0	0	0	0	0	0	0	0	0	0	0.0533760512683624	0	0	0
"pccB"	0	0	0	0.0039121043901085	0	0	0	0	0	0	0	0	0	0
"671"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"64081"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"11171"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"65008"	0	0	0.0228934273247815	0	0	0.0228934273247815	0.0228934273247815	0	0.0228934273247815	0.0184052543458078	0	0	0	0
"speE"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9718"	0.00808089970011909	0.00527068376812235	0.00131586237666644	0.0125648957866705	0.00794382013340285	0	0.0109563232697094	0.00429635810653179	0.00131586237666644	0.0139156537009538	0.00670451653009735	0	0	0
"338596"	0.00363561856113777	0	0.00363561856113777	0.00633151626148204	0.0225764094417131	0.00269589770034428	0.0097213662463124	0	0.00363561856113777	0.0213593435059393	0.00415873221242559	0.00633151626148204	0	0
"387755"	0.00520720163520533	0.00224621005048819	0.00520720163520533	0.0202195978257308	0.0289605008030778	0	0.010724924526242	0.00329425575608389	0.00192037651674084	0.0193049463140212	0.00307680656101097	0	0	0
"3514"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"22877"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"23593"	0.00110966131553505	0.000115707147739488	0.000903079057135328	0.0074823642184644	0.00470291562625522	0.000142803677260291	0.00639962386509777	0.00236039670785566	0.0021436926298635	0.00703775903872299	0.00418991508284011	0	0.000244753171740925	0.000163168781160617
"78990"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"26520"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"2079"	0.00111847705171129	0.000115707147739488	0.0045433415326351	0.0295736290838639	0.0137177399346635	0.000909892117302664	0.0198606542464459	0.00615918281875608	0.00414890939575028	0.0148626354675305	0.0083552279403975	0	0	0
"10535"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"8649"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"8677"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"8744"	0.000292650429952025	0.000115707147739488	0.000485141831698971	0.0035239795858781	0.00208927253705181	0	0.00400538673495569	0.00147926982122137	0.000929917843629917	0.00283675037743388	0.00151287624335046	0	0	0
"8139"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"9513"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"9910"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"51659"	0.00115231638893589	0.000444898923390372	0.00144141826625485	0.00897308302411661	0.0052396730097919	0.000240246428994488	0.00797873726752793	0.00339175749272873	0.00199157224619427	0.00700065189163326	0.00319858060996139	0	9.08025557081546e-05	6.05350371387697e-05
"51388"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"1794"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"26519"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"57695"	0.00179354472305791	0.00167783189879436	0.00288711573939713	0.0145003283415927	0.00947542068549364	0.000652795659156681	0.0126907391459949	0.00552374282180276	0.00326959615471069	0.0100466915956797	0.00531509190899321	0	6.42071028903054e-05	0.000300584043799675
"9649"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"5998"	0.00115231638893589	0.000444898923390372	0.00144141826625485	0.00897308302411661	0.0052396730097919	0.000240246428994488	0.00797873726752793	0.00339175749272873	0.00199157224619427	0.00700065189163326	0.00319858060996139	0	9.08025557081546e-05	6.05350371387697e-05
"6741"	0.00094086239171314	0.000363258449806665	0.00117691308608386	0.00732649160957183	0.00427817509767437	0.000196160387854095	0.00651461169905718	0.00276935839614901	0.00162611192968817	0.00571600833378378	0.0026116301318552	0	7.41399762752076e-05	4.94266508501384e-05
"23406"	0.000292650429952025	0.000115707147739488	0.000485141831698971	0.0035239795858781	0.0240686216502447	0	0.00400538673495569	0.00147926982122137	0.000929917843629917	0.00283675037743388	0.00151287624335046	0	0	0
"9837"	0.00115231638893589	0.000444898923390372	0.00144141826625485	0.00897308302411661	0.0052396730097919	0.000240246428994488	0.00797873726752793	0.00339175749272873	0.00199157224619427	0.00700065189163326	0.00319858060996139	0	9.08025557081546e-05	6.05350371387697e-05
"55816"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"8218"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"28971"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"320"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"862"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"51608"	0.000292650429952025	0.000115707147739488	0.000485141831698971	0.0035239795858781	0.00208927253705181	0	0.00400538673495569	0.00147926982122137	0.000929917843629917	0.00283675037743388	0.00151287624335046	0	0	0
"7112"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"57697"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"58488"	0.000206935103536236	8.18173087983458e-05	0.000343047079031605	0.00249182986193737	0.00147733877869616	0	0.025944744297613	0.00104600172179024	0.000657551213177086	0.002005885428417	0.00106976505076914	0	0	0
"51002"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"140739"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"84296"	0.00115231638893589	0.000444898923390372	0.00144141826625485	0.00897308302411661	0.0052396730097919	0.000240246428994488	0.00797873726752793	0.00339175749272873	0.00199157224619427	0.00700065189163326	0.00319858060996139	0	9.08025557081546e-05	6.05350371387697e-05
"112936"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"26272"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"152273"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"23623"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"10915"	0.000292650429952025	0.000115707147739488	0.000485141831698971	0.00852460924061393	0.00377268834294569	0	0.0172477313318112	0.00147926982122137	0.000929917843629917	0.00283675037743388	0.00500217787124673	0	0	0
"54386"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"353514"	0.000292650429952025	0.000115707147739488	0.000485141831698971	0.0035239795858781	0.00208927253705181	0	0.00400538673495569	0.00147926982122137	0.000929917843629917	0.00283675037743388	0.00151287624335046	0	0	0
"84926"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"10980"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"134492"	0.000860566501927497	0.000944015972193997	0.00215244872608808	0.00951678749096366	0.00573850007830721	0.000242732918095907	0.0080666255114297	0.00398720126518948	0.00213534202987237	0.00549616284261634	0.00361659502446094	0	0	0.000153246355279228
"11141"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"23261"	0.00115231638893589	0.000444898923390372	0.00144141826625485	0.00897308302411661	0.0052396730097919	0.000240246428994488	0.00797873726752793	0.00339175749272873	0.00199157224619427	0.00700065189163326	0.00319858060996139	0	9.08025557081546e-05	6.05350371387697e-05
"80198"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"56257"	0.000292650429952025	0.000115707147739488	0.000485141831698971	0.0035239795858781	0.00208927253705181	0	0.00400538673495569	0.00147926982122137	0.000929917843629917	0.00283675037743388	0.00151287624335046	0	0	0
"81847"	0.000292650429952025	0.000115707147739488	0.000485141831698971	0.0035239795858781	0.00208927253705181	0	0.00400538673495569	0.00147926982122137	0.000929917843629917	0.00283675037743388	0.00151287624335046	0	0	0
"8815"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"9844"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"401474"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"50649"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"23020"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"8774"	0.00115231638893589	0.000444898923390372	0.00144141826625485	0.00897308302411661	0.0052396730097919	0.000240246428994488	0.00797873726752793	0.00339175749272873	0.00199157224619427	0.00700065189163326	0.00319858060996139	0	9.08025557081546e-05	6.05350371387697e-05
"5463"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"11219"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"219699"	0.00139252467018795	0.000314591045671926	0.00518341575549988	0.0160759756081619	0.00555313306840107	0.000270857327666982	0.00733480053766691	0.00302138551987366	0.00226652262268591	0.00792077013752126	0.0041546903563784	0	0.000237273730345229	0.000158182486896819
"10741"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"10948"	0.000292650429952025	0.000115707147739488	0.000485141831698971	0.0035239795858781	0.00471540119424626	0	0.00667799915407993	0.00147926982122137	0.00823288527703213	0.00283675037743388	0.00151287624335046	0	0	0
"23462"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"64853"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"146956"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"6304"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"50650"	0.00115231638893589	0.000444898923390372	0.00144141826625485	0.00897308302411661	0.0052396730097919	0.000240246428994488	0.00797873726752793	0.00339175749272873	0.00199157224619427	0.00700065189163326	0.00319858060996139	0	9.08025557081546e-05	6.05350371387697e-05
"10307"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"55614"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"79840"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"3182"	0.000292650429952025	0.000115707147739488	0.000485141831698971	0.0375446704578667	0.0361099634090404	0	0.00400538673495569	0.00147926982122137	0.011110704873322	0.013017537407126	0.0309756587927899	0	0	0
"10658"	0.00144446124451099	0.00176690663494517	0.00163695264625794	0.00772708974573377	0.00414370748393977	0	0.0115414011055256	0.00263108063578034	0.00208172865818889	0.00808677112192153	0.00266468705790943	0	0	0
"10137"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"7096"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"6993"	0.00115231638893589	0.000444898923390372	0.00144141826625485	0.00897308302411661	0.0052396730097919	0.000240246428994488	0.00797873726752793	0.00339175749272873	0.00199157224619427	0.00700065189163326	0.00319858060996139	0	9.08025557081546e-05	6.05350371387697e-05
"404672"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"28956"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"8804"	0.00157164117550711	0.00195467107423258	0.00263828524693867	0.0140559075872246	0.00745508353310469	0.000117243391419381	0.0122320563690231	0.00373555787736787	0.00440571441750676	0.00919798041116312	0.00436095892178717	0.000985570112229273	0	0
"51442"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"26523"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"7917"	0.00115231638893589	0.000444898923390372	0.00144141826625485	0.00897308302411661	0.0052396730097919	0.000240246428994488	0.00797873726752793	0.00339175749272873	0.00199157224619427	0.00700065189163326	0.00319858060996139	0	9.08025557081546e-05	6.05350371387697e-05
"10590"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"22866"	0.000292650429952025	0.000115707147739488	0.000485141831698971	0.0144891662499564	0.00208927253705181	0.00444800427236353	0.00845339100731922	0.00147926982122137	0.000929917843629917	0.00728475464979741	0.00151287624335046	0.00444800427236353	0	0
"22902"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"51466"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"9055"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"23072"	0.00110887324111186	0.0012153120265518	0.00145941490585126	0.0090646496562193	0.00660064042862019	0.000440213127547267	0.00991282610775884	0.00339133289817902	0.00235682863666798	0.00738485353220821	0.0037272519152363	0	0	0.000211308638956451
"144577"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"81858"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"8379"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
"26960"	0.000292650429952025	0.000115707147739488	0.000485141831698971	0.0085437618677566	0.00813033044872757	0	0.00577357921043831	0.00649905210309986	0.000929917843629917	0.0046049428529165	0.00151287624335046	0	0	0
"51078"	0.000413870207072471	0.000163634617596692	0.00068609415806321	0.00498365972387474	0.00295467755739232	0	0.00566447224312362	0.00209200344358048	0.00131510242635417	0.00401177085683399	0.00213953010153829	0	0	0
